timestamps,pupil_size_left,pupil_size_right
59300.145546273365,2.4943085,2.6173706
59300.147212942815,2.505722,2.610199
59300.148879612265,2.4992218,2.6220245
59300.150546281715,2.4914093,2.6210632
59300.152212951165,2.4987793,2.6173553
59300.153879620615,2.509735,2.6348877
59300.155546290065,2.5018463,2.620285
59300.157212959515,2.5043945,2.638214
59300.158879628965,2.512848,2.6425476
59300.16054629842,2.5030365,2.6196136
59300.16221296787,2.5080261,2.6176758
59300.16387963732,2.5114746,2.6150818
59300.16554630677,2.5141144,2.6235352
59300.16721297622,2.5102081,2.637558
59300.16887964567,2.5113373,2.64711
59300.17054631512,2.5080566,2.6362457
59300.17221298457,2.5164337,2.6516724
59300.17387965402,2.5000916,2.6370544
59300.17554632347,2.510559,2.6147156
59300.17721299292,2.509552,2.6285706
59300.17887966237,2.5195465,2.6443176
59300.18054633182,2.5157318,2.6238098
59300.18221300127,2.5161896,2.6451263
59300.18387967072,2.513153,2.641037
59300.18554634017,2.5215607,2.6482697
59300.18721300962,2.5252838,2.6299744
59300.18887967907,2.5148468,2.6366272
59300.19054634853,2.5093842,2.653534
59300.19221301798,2.5245056,2.6448364
59300.19387968743,2.5256348,2.6321259
59300.19554635688,2.5307617,2.6470795
59300.19721302633,2.5274048,2.6283112
59300.19887969578,2.5363312,2.6434631
59300.20054636523,2.5183258,2.6616364
59300.20221303468,2.516327,2.6461792
59300.20387970413,2.5264282,2.627884
59300.20554637358,2.5277557,2.6378326
59300.20721304303,2.52594,2.6651459
59300.20887971248,2.5184784,2.6571198
59300.21054638193,2.524475,2.631363
59300.21221305138,2.532486,2.6712189
59300.21387972083,2.529068,2.6464844
59300.21554639028,2.5299835,2.643692
59300.21721305973,2.5358582,2.6552277
59300.21887972918,2.5409088,2.6516724
59300.22054639863,2.5303955,2.6635895
59300.22221306809,2.5286407,2.6514893
59300.22387973754,2.5308228,2.6474915
59300.22554640699,2.5344086,2.6569672
59300.22721307644,2.5453186,2.668045
59300.22887974589,2.5444794,2.6640625
59300.23054641534,2.5403137,2.6572266
59300.23221308479,2.53862,2.6772003
59300.23387975424,2.5427094,2.6783142
59300.23554642369,2.5402985,2.6672363
59300.23721309314,2.5406952,2.6705933
59300.23887976259,2.549591,2.6737976
59300.24054643204,2.552536,2.6862335
59300.24221310149,2.5444794,2.6938934
59300.24387977094,2.547165,2.6718292
59300.24554644039,2.554779,2.6841125
59300.24721310984,2.5506744,2.6893005
59300.24887977929,2.5501404,2.6839752
59300.25054644874,2.5511932,2.683319
59300.2522131182,2.558792,2.7030487
59300.25387978765,2.565857,2.7040405
59300.2555464571,2.5536194,2.693985
59300.25721312655,2.5630035,2.687271
59300.258879796,2.5567474,2.6777039
59300.26054646545,2.5550537,2.6906128
59300.2622131349,2.5625763,2.703659
59300.26387980435,2.5612488,2.7239532
59300.2655464738,2.5666046,2.6918488
59300.26721314325,2.5753632,2.6950836
59300.2688798127,2.560318,2.7014618
59300.27054648215,2.5657654,2.7033234
59300.2722131516,2.5695038,2.7096252
59300.27387982105,2.5740967,2.7136993
59300.2755464905,2.572586,2.7163696
59300.27721315995,2.5765686,2.722763
59300.2788798294,2.5792084,2.7195892
59300.28054649885,2.567337,2.6893005
59300.282213168306,2.6115265,
59300.283879837756,2.5899963,2.7148132
59300.285546507206,2.576065,2.7135925
59300.287213176656,2.5719604,2.7146606
59300.288879846106,2.58313,2.7170715
59300.290546515556,2.5809479,2.7088623
59300.29221318501,2.5776825,2.7162628
59300.29387985446,2.5940857,2.717163
59300.29554652391,2.5919037,2.7118378
59300.29721319336,2.580307,2.7134094
59300.29887986281,2.579239,2.704239
59300.30054653226,2.5837402,2.7247925
59300.30221320171,2.5907593,2.717453
59300.30387987116,2.5891724,2.717865
59300.30554654061,2.5926208,2.7260437
59300.30721321006,2.5951996,2.7304688
59300.30887987951,2.5834045,2.731964
59300.31054654896,2.583191,2.725006
59300.312213218414,2.588684,2.741867
59300.313879887864,2.5916748,2.7179718
59300.315546557315,2.5967102,2.7395172
59300.317213226765,2.5914154,2.7255096
59300.318879896215,2.5992432,2.7336578
59300.320546565665,2.5914917,2.7272491
59300.322213235115,2.5990448,2.7243652
59300.323879904565,2.5984802,2.7295074
59300.325546574015,2.594162,2.7228394
59300.327213243465,2.5978088,2.7335663
59300.328879912915,2.5948029,2.7325287
59300.330546582365,2.6008148,2.7512207
59300.332213251815,2.5982056,2.7366638
59300.333879921265,2.6002655,2.7426147
59300.335546590715,2.5920868,2.7283173
59300.337213260165,2.5925903,2.7425537
59300.338879929615,2.5965881,2.7536316
59300.340546599065,2.5918884,2.7410278
59300.342213268515,2.597519,2.7276764
59300.34387993797,2.593216,2.7525787
59300.34554660742,2.5965424,2.7133484
59300.34721327687,2.5982819,2.7395782
59300.34887994632,2.5983734,2.7423706
59300.35054661577,2.598175,2.7394562
59300.35221328522,2.6090698,2.7479248
59300.35387995467,2.5983734,2.7314148
59300.35554662412,2.5978088,2.7510376
59300.35721329357,2.6064453,2.7221375
59300.35887996302,2.5972443,2.7362213
59300.36054663247,2.5951996,2.738205
59300.36221330192,2.598053,2.7408295
59300.36387997137,2.591507,2.7362823
59300.36554664082,2.5940094,2.7319183
59300.367213310274,2.5952606,2.720108
59300.368879979724,2.5953522,2.7400208
59300.370546649174,2.596878,2.733078
59300.372213318624,2.5986938,2.731842
59300.37387998808,2.6069489,2.72023
59300.37554665753,2.5939178,2.7331085
59300.37721332698,2.5977936,2.7170258
59300.37887999643,2.5912476,2.7302399
59300.38054666588,2.5918427,2.7235565
59300.38221333533,2.59964,2.736496
59300.38388000478,2.5884857,2.7376556
59300.38554667423,2.5909882,2.7300262
59300.38721334368,2.5933533,2.7316895
59300.38888001313,2.5897675,2.7287598
59300.39054668258,2.5979156,
59300.39221335203,2.596634,
59300.39388002148,2.6026459,
59300.39554669093,2.5999756,
59300.39721336038,2.597046,
59300.39888002983,2.5904388,
59300.40054669928,2.5949402,
59300.40221336873,2.599594,
59300.40388003819,2.5951843,
59300.40554670764,2.5909424,
59300.40721337709,2.5955353,
59300.40888004654,2.5953827,
59300.41054671599,2.5889587,
59300.41221338544,2.5881653,
59300.41388005489,,
59300.41554672434,,
59300.41721339379,,
59300.41888006324,,
59300.42054673269,,
59300.42221340214,2.583664,
59300.42388007159,2.5904999,
59300.42554674104,,
59300.42721341049,2.5964508,
59300.42888007994,,
59300.43054674939,,
59300.43221341884,,
59300.43388008829,,
59300.43554675775,,
59300.4372134272,,
59300.43888009665,,
59300.4405467661,,
59300.44221343555,,
59300.443880105,,
59300.44554677445,,
59300.4472134439,,
59300.44888011335,,
59300.4505467828,,
59300.45221345225,,
59300.4538801217,,
59300.45554679115,,
59300.4572134606,,
59300.45888013005,,
59300.4605467995,,
59300.46221346895,,
59300.4638801384,,
59300.465546807856,,
59300.467213477306,,
59300.46888014676,,
59300.47054681621,,
59300.47221348566,,
59300.47388015511,,
59300.47554682456,,
59300.47721349401,,
59300.47888016346,,
59300.48054683291,,
59300.48221350236,,
59300.48388017181,,
59300.48554684126,,
59300.48721351071,,
59300.48888018016,,
59300.49054684961,,
59300.49221351906,,
59300.49388018851,,
59300.495546857965,,
59300.497213527415,,
59300.498880196865,,
59300.500546866315,,
59300.502213535765,,
59300.503880205215,,
59300.505546874665,,
59300.507213544115,,
59300.508880213565,,
59300.510546883015,,
59300.512213552465,,
59300.513880221915,,
59300.515546891365,,
59300.517213560815,,
59300.518880230265,,
59300.520546899716,,
59300.522213569166,,
59300.523880238616,,
59300.52554690807,,
59300.52721357752,,
59300.52888024697,,
59300.53054691642,,
59300.53221358587,,
59300.53388025532,,
59300.53554692477,,
59300.53721359422,,
59300.53888026367,,
59300.54054693312,,
59300.54221360257,,
59300.543880272024,,
59300.545546941474,,
59300.547213610924,,
59300.548880280374,,
59300.550546949824,,
59300.552213619274,,
59300.553880288724,,
59300.555546958174,,
59300.55721362763,,
59300.55888029708,,
59300.56054696653,,
59300.56221363598,,
59300.56388030543,,
59300.56554697488,,
59300.56721364433,,
59300.56888031378,,
59300.57054698323,,
59300.57221365268,,
59300.57388032213,,
59300.57554699158,,
59300.57721366103,,
59300.57888033048,,
59300.58054699993,,
59300.58221366938,,
59300.58388033883,,
59300.58554700828,,
59300.58721367774,,
59300.58888034719,,
59300.59054701664,,
59300.59221368609,,
59300.59388035554,,
59300.59554702499,,
59300.59721369444,,
59300.59888036389,,
59300.60054703334,,
59300.60221370279,,
59300.60388037224,,
59300.60554704169,,
59300.60721371114,,
59300.60888038059,,
59300.61054705004,,
59300.61221371949,,
59300.61388038894,,
59300.61554705839,,
59300.61721372785,,
59300.6188803973,,
59300.62054706675,,
59300.6222137362,,
59300.62388040565,,
59300.6255470751,,
59300.62721374455,,
59300.628880414,,
59300.63054708345,,
59300.6322137529,,
59300.63388042235,,
59300.6355470918,,
59300.63721376125,,
59300.6388804307,,
59300.64054710015,,
59300.6422137696,,
59300.64388043905,,
59300.6455471085,,
59300.64721377796,,
59300.64888044741,,
59300.65054711686,,
59300.65221378631,,
59300.65388045576,,
59300.65554712521,,
59300.65721379466,,
59300.65888046411,,
59300.66054713356,,
59300.66221380301,,
59300.66388047246,,
59300.66554714191,,
59300.66721381136,,
59300.66888048081,,
59300.67054715026,,
59300.67221381971,,
59300.67388048916,,
59300.67554715861,,
59300.67721382806,,
59300.678880497515,,
59300.680547166965,,
59300.682213836415,,
59300.683880505865,,
59300.685547175315,,
59300.687213844765,,
59300.688880514215,,
59300.690547183665,,
59300.692213853115,,
59300.693880522565,,
59300.695547192016,,
59300.697213861466,,
59300.698880530916,,
59300.700547200366,,
59300.702213869816,,
59300.703880539266,,
59300.705547208716,,
59300.707213878166,,
59300.70888054762,,
59300.71054721707,,
59300.71221388652,,
59300.71388055597,,
59300.71554722542,,
59300.71721389487,,
59300.71888056432,,
59300.720547233774,,
59300.722213903224,,
59300.723880572674,,
59300.725547242124,,
59300.727213911574,,
59300.728880581024,,
59300.730547250474,,
59300.732213919924,,
59300.733880589374,,
59300.735547258824,,
59300.737213928274,,
59300.73888059773,,
59300.74054726718,,
59300.74221393663,,
59300.74388060608,,
59300.74554727553,,
59300.74721394498,,
59300.74888061443,,
59300.75054728388,,
59300.75221395333,,
59300.75388062278,,
59300.75554729223,,
59300.75721396168,,
59300.75888063113,,
59300.76054730058,,
59300.76221397003,,
59300.76388063948,,
59300.76554730893,,
59300.76721397838,,
59300.76888064783,,
59300.77054731729,,
59300.77221398674,,
59300.77388065619,,
59300.77554732564,,
59300.77721399509,,
59300.77888066454,,
59300.78054733399,,
59300.78221400344,,
59300.78388067289,,
59300.78554734234,,
59300.78721401179,,
59300.78888068124,,
59300.79054735069,,
59300.79221402014,,
59300.79388068959,,
59300.79554735904,,
59300.79721402849,,
59300.79888069794,,
59300.8005473674,,
59300.80221403685,,
59300.8038807063,,
59300.80554737575,,
59300.8072140452,,
59300.80888071465,,
59300.8105473841,,
59300.81221405355,,
59300.813880723,,
59300.81554739245,,
59300.8172140619,,
59300.81888073135,,
59300.8205474008,,
59300.82221407025,,
59300.8238807397,,
59300.82554740915,,
59300.8272140786,,
59300.82888074805,,
59300.83054741751,,
59300.83221408696,,
59300.83388075641,,
59300.83554742586,,
59300.83721409531,,
59300.83888076476,,
59300.84054743421,,
59300.84221410366,,
59300.84388077311,,
59300.84554744256,,
59300.84721411201,,
59300.84888078146,,
59300.85054745091,,
59300.85221412036,,
59300.85388078981,,
59300.85554745926,,
59300.85721412871,,
59300.85888079816,,
59300.860547467615,,
59300.862214137065,,
59300.863880806515,,
59300.865547475965,,
59300.867214145415,,
59300.868880814865,,
59300.870547484315,,
59300.872214153766,,
59300.873880823216,,
59300.875547492666,,
59300.877214162116,,
59300.878880831566,,
59300.880547501016,,
59300.882214170466,,
59300.883880839916,,
59300.885547509366,,
59300.887214178816,,
59300.888880848266,,
59300.890547517716,,
59300.89221418717,,
59300.89388085662,,
59300.895547526074,,
59300.897214195524,,
59300.898880864974,,
59300.900547534424,,
59300.902214203874,,
59300.903880873324,,
59300.905547542774,,
59300.907214212224,,
59300.908880881674,,
59300.910547551124,,
59300.912214220574,,
59300.913880890024,,
59300.915547559474,,
59300.917214228924,,
59300.918880898374,,
59300.920547567825,,
59300.92221423728,,
59300.92388090673,,
59300.92554757618,,
59300.92721424563,,
59300.92888091508,,
59300.93054758453,,
59300.93221425398,,
59300.93388092343,,
59300.93554759288,,
59300.93721426233,,
59300.93888093178,,
59300.94054760123,,
59300.94221427068,,
59300.94388094013,,
59300.94554760958,,
59300.94721427903,,
59300.94888094848,,
59300.95054761793,,
59300.95221428739,,
59300.95388095684,,
59300.95554762629,,
59300.95721429574,,
59300.95888096519,,
59300.96054763464,,
59300.96221430409,,
59300.96388097354,,
59300.96554764299,,
59300.96721431244,,
59300.96888098189,,
59300.97054765134,,
59300.97221432079,,
59300.97388099024,,
59300.97554765969,,
59300.97721432914,,
59300.97888099859,,
59300.98054766804,,
59300.9822143375,,
59300.98388100695,,
59300.9855476764,,
59300.98721434585,,
59300.9888810153,,
59300.99054768475,,
59300.9922143542,,
59300.99388102365,,
59300.9955476931,,
59300.99721436255,,
59300.998881032,,
59301.00054770145,,
59301.0022143709,,
59301.00388104035,,
59301.0055477098,,
59301.00721437925,,
59301.0088810487,,
59301.01054771815,,
59301.0122143876,,
59301.01388105706,,
59301.01554772651,,
59301.01721439596,,
59301.01888106541,,
59301.02054773486,,
59301.02221440431,,
59301.02388107376,,
59301.02554774321,,
59301.02721441266,,
59301.02888108211,,
59301.03054775156,,
59301.03221442101,,
59301.03388109046,,
59301.03554775991,,
59301.03721442936,,
59301.03888109881,,
59301.04054776826,,
59301.04221443771,,
59301.043881107165,,
59301.045547776615,,
59301.047214446065,,
59301.048881115516,,
59301.050547784966,,
59301.052214454416,,
59301.053881123866,,
59301.055547793316,,
59301.057214462766,,
59301.058881132216,,
59301.060547801666,,
59301.062214471116,,
59301.063881140566,,
59301.065547810016,,
59301.067214479466,,
59301.068881148916,,
59301.070547818366,,
59301.07221448782,,
59301.073881157274,,
59301.075547826724,,
59301.077214496174,,
59301.078881165624,,
59301.080547835074,,
59301.082214504524,,
59301.083881173974,,
59301.085547843424,,
59301.087214512874,,
59301.088881182324,,
59301.090547851774,,
59301.092214521224,,
59301.093881190674,,
59301.095547860124,,
59301.097214529575,,
59301.098881199025,,
59301.100547868475,,
59301.102214537925,,
59301.103881207375,,
59301.10554787683,,
59301.10721454628,,
59301.10888121573,,
59301.11054788518,,
59301.11221455463,,
59301.11388122408,,
59301.11554789353,,
59301.11721456298,,
59301.11888123243,,
59301.12054790188,,
59301.12221457133,,
59301.12388124078,,
59301.12554791023,,
59301.12721457968,,
59301.12888124913,,
59301.13054791858,,
59301.13221458803,,
59301.13388125748,,
59301.13554792694,,
59301.13721459639,,
59301.13888126584,,
59301.14054793529,,
59301.14221460474,,
59301.14388127419,,
59301.14554794364,,
59301.14721461309,,
59301.14888128254,,
59301.15054795199,,
59301.15221462144,,
59301.15388129089,,
59301.15554796034,,
59301.15721462979,,
59301.15888129924,,
59301.16054796869,,
59301.16221463814,,
59301.16388130759,,
59301.16554797705,,
59301.1672146465,,
59301.16888131595,,
59301.1705479854,,
59301.17221465485,,
59301.1738813243,,
59301.17554799375,,
59301.1772146632,,
59301.17888133265,,
59301.1805480021,,
59301.18221467155,,
59301.183881341,,
59301.18554801045,,
59301.1872146799,,
59301.18888134935,,
59301.1905480188,,
59301.19221468825,,
59301.1938813577,,
59301.19554802716,,
59301.19721469661,,
59301.19888136606,,
59301.20054803551,,
59301.20221470496,,
59301.20388137441,,
59301.20554804386,,
59301.20721471331,,
59301.20888138276,,
59301.21054805221,,
59301.21221472166,,
59301.21388139111,,
59301.21554806056,,
59301.21721473001,,
59301.21888139946,,
59301.22054806891,,
59301.22221473836,,
59301.22388140781,,
59301.22554807726,,
59301.227214746716,,
59301.228881416166,,
59301.230548085616,,
59301.232214755066,,
59301.233881424516,,
59301.235548093966,,
59301.237214763416,,
59301.238881432866,,
59301.240548102316,,
59301.242214771766,,
59301.243881441216,,
59301.245548110666,,
59301.247214780116,,
59301.24888144957,,
59301.25054811902,,
59301.25221478847,,
59301.25388145792,,
59301.25554812737,,
59301.257214796824,,
59301.258881466274,,
59301.260548135724,,
59301.262214805174,,
59301.263881474624,,
59301.265548144074,,
59301.267214813524,,
59301.268881482974,,
59301.270548152424,,
59301.272214821875,,
59301.273881491325,,
59301.275548160775,,
59301.277214830225,,
59301.278881499675,,
59301.280548169125,,
59301.282214838575,,
59301.283881508025,,
59301.285548177475,,
59301.28721484693,,
59301.28888151638,,
59301.29054818583,,
59301.29221485528,,
59301.29388152473,,
59301.29554819418,,
59301.29721486363,,
59301.29888153308,,
59301.30054820253,,
59301.30221487198,,
59301.30388154143,,
59301.30554821088,,
59301.30721488033,,
59301.30888154978,,
59301.31054821923,,
59301.31221488868,,
59301.31388155813,,
59301.31554822758,,
59301.31721489703,,
59301.31888156649,,
59301.32054823594,,
59301.32221490539,,
59301.32388157484,,
59301.32554824429,,
59301.32721491374,,
59301.32888158319,,
59301.33054825264,,
59301.33221492209,,
59301.33388159154,,
59301.33554826099,,
59301.33721493044,,
59301.33888159989,,
59301.34054826934,,
59301.34221493879,,
59301.34388160824,,
59301.34554827769,,
59301.34721494714,,
59301.3488816166,,
59301.35054828605,,
59301.3522149555,,
59301.35388162495,,
59301.3555482944,,
59301.35721496385,,
59301.3588816333,,
59301.36054830275,,
59301.3622149722,,
59301.36388164165,,
59301.3655483111,,
59301.36721498055,,
59301.36888165,,
59301.37054831945,,
59301.3722149889,,
59301.37388165835,,
59301.3755483278,,
59301.37721499725,,
59301.37888166671,,
59301.38054833616,,
59301.38221500561,,
59301.38388167506,,
59301.38554834451,,
59301.38721501396,,
59301.38888168341,,
59301.39054835286,,
59301.39221502231,,
59301.39388169176,,
59301.39554836121,,
